,Clicked,AgeofProspect,Randomint,AnotherAge,Didheclickcolumn
1,0,31,8078,31,0
2,0,26,6476,26,0
5,0,23,3999,23,0
6,0,33,3542,33,0
8,0,30,6493,30,0
9,0,20,4529,20,0
10,1,49,5024,49,1
11,0,37,3145,37,0
12,1,48,967,48,1
13,0,24,9528,24,0
14,1,33,7310,33,1
15,1,23,618,23,1
16,1,37,5386,37,1
17,0,41,483,41,0
18,1,36,7583,36,1
19,1,40,5108,40,1
20,0,30,6684,30,0
21,0,35,3041,35,0
22,1,52,9758,52,1
23,0,36,7291,36,0
24,1,41,6656,41,1
25,0,28,384,28,0
26,1,28,976,28,1
27,1,52,6328,52,1
28,1,34,4021,34,1
29,0,22,1734,22,0
30,0,35,184,35,0
31,0,28,2319,28,0
32,1,57,6651,57,1
33,1,23,969,23,1
34,1,57,9759,57,1
35,0,30,9789,30,0
36,1,53,6595,53,1
37,0,39,3929,39,0
38,1,46,588,46,1
39,1,39,9718,39,1
40,0,29,8189,29,0
41,0,30,272,30,0
42,0,32,7057,32,0
43,0,31,2038,31,0
44,0,25,2068,25,0
45,1,52,9959,52,1
46,0,20,2980,20,0
47,0,43,3708,43,0
48,1,37,1300,37,1
49,1,46,4982,46,1
50,0,23,9583,23,0
51,0,28,2573,28,0
52,1,45,3382,45,1
53,1,50,5572,50,1
54,1,47,1929,47,1
55,0,31,3032,31,0
56,1,36,6768,36,1
57,1,49,2147,49,1
58,0,29,834,29,0
59,1,41,6719,41,1
60,0,27,2158,27,0
61,0,34,6144,34,0
62,0,29,2131,29,0
63,0,32,9607,32,0
64,1,45,7800,45,1
65,0,29,3221,29,0
66,1,40,7583,40,1
67,1,32,197,32,1
68,0,25,5060,25,0
69,1,34,4380,34,1
70,1,31,334,31,1
71,0,46,5841,46,0
72,1,39,1277,39,1
73,1,43,8239,43,1
74,1,42,3492,42,1
75,0,22,2907,22,0
76,1,35,394,35,1
77,0,33,7986,33,0
78,1,38,8161,38,1
79,1,45,5584,45,1
80,0,27,697,27,0
81,0,28,5680,28,0
82,1,38,2448,38,1
83,1,54,1339,54,1
84,0,31,3662,31,0
85,1,41,8795,41,1
86,0,36,1457,36,0
87,1,34,1903,34,1
88,1,34,102,34,1
89,1,37,7732,37,1
90,1,43,2174,43,1
91,1,24,6374,24,1
92,0,26,488,26,0
93,1,40,1137,40,1
94,1,31,9379,31,1
95,0,26,2829,26,0
96,1,36,4518,36,1
97,1,41,9429,41,1
99,0,34,7614,34,0
100,1,53,7045,53,1
101,0,23,8103,23,0
102,0,40,7338,40,0
103,0,21,5322,21,0
104,0,20,9485,20,0
105,0,40,7431,40,0
106,0,25,7536,25,0
107,1,42,4995,42,1
108,1,30,9080,30,1
109,0,32,6996,32,0
110,1,60,8291,60,1
111,1,53,7622,53,1
112,0,22,4299,22,0
113,1,46,8189,46,1
114,0,32,6185,32,0
115,0,31,8544,31,0
116,1,55,9483,55,1
117,1,42,2054,42,1
118,1,50,4017,50,1
119,1,45,5181,45,1
120,0,31,7205,31,0
121,0,26,8540,26,0
122,0,27,7690,27,0
123,1,36,2150,36,1
124,1,43,808,43,1
126,1,44,4867,44,1
127,0,45,239,45,0
128,0,27,1545,27,0
129,0,37,4318,37,0
130,1,50,4669,50,1
131,1,36,4085,36,1
132,1,36,8740,36,1
133,0,29,5232,29,0
134,1,47,5489,47,1
135,1,39,6631,39,1
136,1,36,1987,36,1
137,1,38,6450,38,1
138,0,23,373,23,0
139,0,38,1842,38,0
140,0,31,3805,31,0
141,1,30,8109,30,1
142,1,44,5779,44,1
143,0,44,3114,44,0
144,0,41,6514,41,0
145,1,44,1708,44,1
146,1,49,430,49,1
147,1,41,9715,41,1
148,1,46,3256,46,1
149,1,57,8621,57,1
150,0,25,4282,25,0
151,0,35,4408,35,0
152,1,48,5118,48,1
153,0,33,6028,33,0
154,0,27,3369,27,0
155,0,38,5415,38,0
156,1,36,4543,36,1
157,1,28,3005,28,1
158,0,27,8666,27,0
159,1,36,1042,36,1
160,0,35,3956,35,0
161,0,33,7329,33,0
162,0,31,1373,31,0
163,0,24,8849,24,0
164,1,50,3906,50,1
165,1,32,6813,32,1
166,1,55,9239,55,1
167,0,31,5077,31,0
168,1,42,9644,42,1
169,0,34,978,34,0
170,1,52,2825,52,1
171,0,47,7962,47,0
172,0,31,1232,31,0
173,0,26,949,26,0
174,1,48,6929,48,1
175,0,35,1438,35,0
176,1,44,8465,44,1
177,0,22,8409,22,0
178,1,31,5837,31,1
179,0,34,7970,34,0
180,1,38,5513,38,1
181,1,27,3034,27,1
182,1,60,7225,60,1
183,0,41,3157,41,0
184,0,29,4556,29,0
185,1,54,5848,54,1
186,1,57,9741,57,1
187,0,31,9559,31,0
188,1,30,7029,30,1
189,1,36,9020,36,1
190,1,30,39,30,1
191,1,35,8292,35,1
192,1,49,1563,49,1
193,1,53,8921,53,1
194,0,33,4434,33,0
195,1,32,6216,32,1
196,1,45,5488,45,1
197,0,36,4969,36,0
198,0,31,7829,31,0
199,0,27,4126,27,0
200,0,40,5177,40,0
201,0,29,5636,29,0
202,1,40,7601,40,1
203,0,31,7202,31,0
204,0,29,853,29,0
205,1,29,5439,29,1
206,0,28,4571,28,0
207,0,30,7343,30,0
208,1,58,3573,58,1
209,1,38,8133,38,1
210,0,28,2598,28,0
211,1,38,3434,38,1
212,0,27,948,27,0
213,1,43,4883,43,1
214,0,40,1996,40,0
215,1,23,657,23,1
216,1,53,6952,53,1
217,1,34,4072,34,1
218,1,40,7491,40,1
219,1,38,9303,38,1
220,0,37,6901,37,0
221,0,27,5097,27,0
222,1,39,4164,39,1
223,1,41,3502,41,1
224,0,42,4662,42,0
225,1,30,1428,30,1
226,1,29,474,29,1
227,1,38,6123,38,1
228,0,31,8172,31,0
229,0,23,6220,23,0
230,0,33,2013,33,0
231,1,32,8017,32,1
232,1,38,6979,38,1
233,1,28,611,28,1
234,1,50,7769,50,1
235,1,45,7003,45,1
236,1,36,3768,36,1
237,0,30,8076,30,0
238,1,33,7230,33,1
239,0,32,8841,32,0
240,1,44,8673,44,1
241,1,47,4984,47,1
242,0,32,4442,32,0
243,0,30,2459,30,0
244,0,24,499,24,0
245,0,53,2388,53,0
246,1,45,2919,45,1
247,1,41,777,41,1
248,1,56,6847,56,1
249,1,25,6289,25,1
250,0,36,5850,36,0
251,1,45,6288,45,1
252,0,33,984,33,0
253,1,30,3552,30,1
254,1,48,3881,48,1
255,0,28,8406,28,0
256,0,32,1051,32,0
257,1,38,550,38,1
258,0,39,1215,39,0
259,1,31,2442,31,1
260,0,28,5976,28,0
261,1,35,5850,35,1
262,1,35,4622,35,1
263,1,44,3347,44,1
264,0,38,5072,38,0
265,1,43,5000,43,1
266,1,26,3708,26,1
267,0,34,3959,34,0
268,1,26,1385,26,1
269,0,26,1700,26,0
270,1,53,4840,53,1
271,0,37,8156,37,0
272,0,33,703,33,0
273,0,37,8500,37,0
274,0,28,4236,28,0
275,1,29,1799,29,1
276,0,35,4731,35,0
277,0,32,4191,32,0
278,0,26,9634,26,0
279,0,28,5247,28,0
280,1,52,9516,52,1
281,1,24,6397,24,1
282,1,35,336,35,1
283,0,35,4920,35,0
284,1,51,1894,51,1
285,0,22,7502,22,0
286,1,26,1970,26,1
287,0,37,282,37,0
288,1,42,691,42,1
289,1,24,3296,24,1
290,1,31,5695,31,1
291,0,32,5211,32,0
292,1,39,8543,39,1
293,0,33,9283,33,0
294,0,36,7806,36,0
295,0,36,9691,36,0
296,0,35,6791,35,0
297,0,31,2808,31,0
298,0,31,1983,31,0
299,0,25,7406,25,0
300,0,28,8795,28,0
301,1,50,1774,50,1
302,1,39,7926,39,1
303,1,38,1452,38,1
304,1,43,8691,43,1
305,1,24,9053,24,1
306,0,33,7848,33,0
307,0,35,8577,35,0
308,0,32,2863,32,0
309,1,54,2356,54,1
310,0,34,2908,34,0
311,0,49,7196,49,0
312,1,22,5822,22,1
313,0,33,4751,33,0
314,0,41,1650,41,0
315,1,39,9709,39,1
316,0,21,3727,21,0
317,0,25,2495,25,0
318,0,31,7786,31,0
319,1,44,3037,44,1
320,1,34,5183,34,1
321,0,37,424,37,0
322,0,30,7591,30,0
323,0,35,8230,35,0
324,0,41,8756,41,0
325,1,36,3702,36,1
326,1,48,1821,48,1
327,0,32,2944,32,0
328,0,25,2640,25,0
329,1,31,7159,31,1
330,0,26,8515,26,0
331,0,31,2509,31,0
332,1,49,2379,49,1
333,0,34,6528,34,0
334,0,40,5640,40,0
335,1,41,4754,41,1
336,0,35,5941,35,0
337,0,28,4898,28,0
338,0,40,2587,40,0
339,0,22,3759,22,0
340,1,47,3648,47,1
341,1,48,494,48,1
342,0,38,3022,38,0
343,0,28,1804,28,0
344,1,26,5943,26,1
345,0,21,3420,21,0
346,0,25,1675,25,0
347,1,52,8860,52,1
348,0,37,8394,37,0
349,1,19,5738,19,1
350,0,28,8026,28,0
351,0,23,7129,23,0
352,0,30,9127,30,0
353,0,44,4,44,0
354,1,52,9136,52,1
355,0,36,5006,36,0
356,1,47,3452,47,1
357,1,39,6667,39,1
358,1,59,8245,59,1
359,0,34,3988,34,0
360,1,33,2376,33,1
361,1,41,5084,41,1
362,0,28,2890,28,0
363,1,36,9707,36,1
364,0,42,3889,42,0
365,1,54,2703,54,1
366,0,29,3661,29,0
367,0,40,2240,40,0
368,0,36,2058,36,0
369,0,25,9801,25,0
370,1,50,6190,50,1
371,1,45,4310,45,1
372,0,26,8067,26,0
373,1,47,3457,47,1
374,0,25,7933,25,0
375,0,24,4929,24,0
376,0,37,1772,37,0
377,1,42,1121,42,1
378,1,31,618,31,1
379,0,39,7612,39,0
380,0,30,6833,30,0
381,1,41,522,41,1
382,0,29,8970,29,0
383,0,26,6615,26,0
384,1,27,1944,27,1
385,0,37,5964,37,0
386,0,33,7696,33,0
387,1,42,9740,42,1
388,0,40,8843,40,0
389,1,38,8180,38,1
390,0,36,5099,36,0
391,0,44,1876,44,0
392,0,28,9090,28,0
393,0,26,9567,26,0
394,1,47,2137,47,1
395,0,20,5595,20,0
396,1,51,963,51,1
397,1,28,4088,28,1
398,0,40,9688,40,0
399,0,27,4860,27,0
400,1,47,359,47,1
401,0,34,1686,34,0
402,1,43,9783,43,1
403,0,29,9360,29,0
404,1,52,5786,52,1
405,0,41,2274,41,0
406,1,50,7529,50,1
407,1,27,1616,27,1
408,1,49,8955,49,1
409,1,45,7718,45,1
410,1,33,1818,33,1
411,0,29,8582,29,0
412,0,20,9381,20,0
413,1,40,6568,40,1
414,0,39,2275,39,0
415,1,43,1262,43,1
416,1,32,7108,32,1
417,0,29,78,29,0
418,0,24,9729,24,0
419,0,43,6902,43,0
420,1,41,254,41,1
421,0,45,832,45,0
422,1,35,7885,35,1
423,1,31,6027,31,1
424,1,36,522,36,1
425,1,42,8103,42,1
426,1,37,8196,37,1
427,0,33,9882,33,0
428,1,29,5138,29,1
429,0,31,6661,31,0
430,0,32,2761,32,0
431,0,35,3242,35,0
432,1,43,8696,43,1
433,0,36,4053,36,0
434,0,39,3191,39,0
435,1,42,8048,42,1
436,0,27,3683,27,0
437,0,27,3406,27,0
438,1,36,1052,36,1
439,0,23,6059,23,0
440,1,32,7869,32,1
441,0,35,5102,35,0
442,1,39,4985,39,1
443,1,38,4958,38,1
444,1,40,4324,40,1
445,0,32,4782,32,0
446,1,34,3137,34,1
447,0,44,924,44,0
448,1,50,256,50,1
449,0,22,8393,22,0
450,1,28,5044,28,1
451,1,24,1637,24,1
452,0,34,3019,34,0
453,0,25,7524,25,0
454,1,52,8528,52,1
455,0,33,9939,33,0
456,1,35,9982,35,1
457,0,25,5596,25,0
458,1,42,7530,42,1
459,0,26,7727,26,0
460,1,40,9134,40,1
461,1,45,2114,45,1
462,0,27,7189,27,0
463,1,52,6107,52,1
464,0,45,865,45,0
465,1,33,538,33,1
466,1,35,5228,35,1
467,1,23,3420,23,1
468,1,47,6655,47,1
469,0,25,9969,25,0
470,1,36,5644,36,1
471,0,37,7073,37,0
472,0,24,8380,24,0
473,0,29,5146,29,0
474,1,31,9789,31,1
475,0,33,2160,33,0
476,0,24,9014,24,0
477,1,50,831,50,1
478,1,41,3352,41,1
479,1,28,8364,28,1
480,0,22,3977,22,0
481,0,40,4787,40,0
482,0,25,8199,25,0
483,1,30,1789,30,1
484,1,37,8775,37,1
485,1,35,3729,35,1
486,0,40,7443,40,0
487,0,30,2947,30,0
488,1,48,3056,48,1
489,0,31,4523,31,0
490,1,40,484,40,1
491,1,33,7134,33,1
492,0,30,4248,30,0
493,1,28,3096,28,1
494,1,30,8645,30,1
495,0,35,8386,35,0
496,0,29,2245,29,0
497,1,39,4052,39,1
498,0,27,8181,27,0
499,1,37,7806,37,1
500,1,46,992,46,1
501,0,37,6251,37,0
502,0,26,5966,26,0
503,1,37,6392,37,1
504,1,49,3932,49,1
505,0,42,7696,42,0
506,0,31,6412,31,0
507,1,41,6904,41,1
508,1,58,7758,58,1
509,0,33,7650,33,0
510,1,30,2968,30,1
511,0,26,2244,26,0
512,0,33,9170,33,0
513,1,44,8638,44,1
514,0,41,6575,41,0
515,1,37,3299,37,1
516,0,32,4578,32,0
517,1,34,5339,34,1
518,1,55,1406,55,1
519,1,40,977,40,1
520,1,42,2233,42,1
521,1,29,8001,29,1
522,0,32,5194,32,0
523,1,43,3973,43,1
524,0,32,820,32,0
525,0,41,1509,41,0
526,1,39,1682,39,1
527,0,21,8488,21,0
528,1,52,5081,52,1
529,0,34,3778,34,0
530,1,49,8964,49,1
531,1,42,4010,42,1
532,0,51,9202,51,0
533,0,39,8641,39,0
534,0,30,5903,30,0
535,0,32,7470,32,0
536,0,23,102,23,0
537,0,26,8910,26,0
538,0,35,4323,35,0
539,0,34,8717,34,0
540,0,36,3875,36,0
541,0,39,1535,39,0
542,0,33,4392,33,0
543,1,38,4990,38,1
544,0,29,9501,29,0
545,1,55,7110,55,1
546,0,28,4365,28,0
547,0,39,4357,39,0
548,0,33,4683,33,0
549,0,35,7875,35,0
550,0,36,5380,36,0
551,0,31,6112,31,0
552,1,58,2581,58,1
553,1,35,5566,35,1
554,1,33,7758,33,1
555,0,37,1684,37,0
556,1,49,7559,49,1
557,0,28,2260,28,0
558,0,26,8897,26,0
559,0,31,1092,31,0
560,1,44,3674,44,1
561,1,41,3044,41,1
562,0,44,6628,44,0
563,0,37,2187,37,0
564,1,36,291,36,1
565,0,26,2710,26,0
566,1,42,8250,42,1
567,0,30,4936,30,0
568,0,42,3615,42,0
569,0,37,2702,37,0
570,1,40,3853,40,1
571,0,33,6107,33,0
572,0,35,1659,35,0
573,1,23,1945,23,1
574,1,45,4948,45,1
575,1,54,4402,54,1
576,1,39,3215,39,1
577,0,36,4681,36,0
578,0,23,1539,23,0
579,0,38,1542,38,0
580,1,46,2715,46,1
581,1,36,7552,36,1
582,1,27,3098,27,1
583,1,33,4587,33,1
584,1,25,297,25,1
585,0,46,7537,46,0
586,0,38,3,38,0
587,1,45,655,45,1
588,0,32,1158,32,0
589,1,28,5675,28,1
590,1,25,806,25,1
591,1,42,6703,42,1
592,0,25,3775,25,0
593,0,24,3940,24,0
594,1,38,8161,38,1
595,1,36,451,36,1
596,0,27,2033,27,0
597,0,37,9475,37,0
598,0,36,2426,36,0
599,1,48,4783,48,1
600,1,48,2289,48,1
601,1,50,7065,50,1
602,1,40,478,40,1
603,0,24,8280,24,0
604,1,35,9486,35,1
605,1,51,8015,51,1
606,0,26,7884,26,0
607,0,30,7908,30,0
608,1,40,8710,40,1
609,1,30,505,30,1
610,1,37,94,37,1
611,1,31,8428,31,1
612,0,31,505,31,0
613,0,31,7019,31,0
614,0,31,8864,31,0
615,1,53,3151,53,1
616,1,41,5550,41,1
617,0,38,7744,38,0
618,1,39,4670,39,1
619,0,24,2282,24,0
620,0,24,9823,24,0
621,0,31,7486,31,0
622,1,60,2395,60,1
623,0,35,9146,35,0
624,0,27,4489,27,0
625,1,23,3361,23,1
626,0,27,2587,27,0
627,1,49,7734,49,1
628,1,39,5295,39,1
629,0,26,8713,26,0
630,0,29,4151,29,0
631,0,36,2946,36,0
632,0,31,169,31,0
633,1,37,6769,37,1
634,1,55,3496,55,1
635,1,51,1327,51,1
636,1,49,412,49,1
637,0,40,6557,40,0
638,1,41,4187,41,1
639,0,23,9498,23,0
640,1,45,9162,45,1
641,0,28,7350,28,0
642,0,36,4117,36,0
643,0,22,6853,22,0
644,0,46,9908,46,0
645,1,28,9217,28,1
646,1,41,3189,41,1
647,1,28,2362,28,1
648,0,27,5386,27,0
649,0,29,421,29,0
650,0,38,2716,38,0
651,0,33,8602,33,0
652,0,32,6930,32,0
653,0,46,3871,46,0
654,0,26,1111,26,0
655,1,43,2849,43,1
656,0,31,8084,31,0
657,0,46,8463,46,0
658,0,39,5648,39,0
659,0,26,4930,26,0
660,1,49,6035,49,1
661,1,26,6884,26,1
662,1,50,2253,50,1
663,1,55,3849,55,1
664,0,33,3815,33,0
665,1,32,1514,32,1
666,0,29,4293,29,0
667,0,31,2599,31,0
668,1,31,7621,31,1
669,1,33,1009,33,1
670,0,26,7906,26,0
671,1,61,6456,61,1
672,0,33,2138,33,0
673,1,55,4250,55,1
674,0,28,8921,28,0
675,0,38,4068,38,0
676,1,29,604,29,1
677,1,38,2568,38,1
678,0,34,4806,34,0
679,1,46,3499,46,1
680,0,26,4676,26,0
681,1,28,4949,28,1
682,1,36,3232,36,1
683,0,28,4316,28,0
684,1,34,1982,34,1
685,0,27,4167,27,0
686,0,37,1917,37,0
687,0,28,6292,28,0
688,0,36,2221,36,0
689,0,28,2196,28,0
690,0,33,2328,33,0
691,0,37,5624,37,0
692,1,47,6980,47,1
693,1,29,5879,29,1
694,0,33,4604,33,0
695,0,38,144,38,0
696,1,54,6582,54,1
697,0,25,1171,25,0
698,0,28,6047,28,0
699,0,29,8732,29,0
700,0,19,2776,19,0
701,1,54,5193,54,1
702,1,30,5562,30,1
703,0,28,5235,28,0
704,0,40,7352,40,0
705,0,26,1916,26,0
706,1,23,4519,23,1
707,0,41,2727,41,0
708,1,48,7654,48,1
709,1,57,1907,57,1
710,1,43,980,43,1
711,0,31,4029,31,0
712,0,35,5170,35,0
713,1,53,4193,53,1
714,0,21,4521,21,0
715,1,38,3698,38,1
716,1,35,8319,35,1
717,0,29,7285,29,0
718,0,51,3454,51,0
719,1,45,1288,45,1
720,0,34,3981,34,0
721,1,36,2590,36,1
722,1,43,8744,43,1
723,0,40,8817,40,0
724,0,25,9915,25,0
725,0,27,4197,27,0
726,0,24,1886,24,0
727,0,30,5129,30,0
728,0,34,3493,34,0
729,0,28,8021,28,0
730,0,19,6796,19,0
731,0,35,5136,35,0
732,0,41,8768,41,0
733,1,41,7524,41,1
734,1,26,8894,26,1
735,0,29,6998,29,0
736,0,28,5289,28,0
737,1,52,9694,52,1
738,1,43,4520,43,1
739,0,30,2233,30,0
740,1,38,8950,38,1
741,0,28,5895,28,0
742,0,29,212,29,0
743,1,37,4054,37,1
744,1,29,2421,29,1
745,1,50,2982,50,1
746,1,29,1,29,1
747,1,32,2432,32,1
748,1,58,9709,58,1
749,0,42,9312,42,0
750,1,59,3986,59,1
751,0,31,5072,31,0
752,0,28,8571,28,0
753,0,31,1134,31,0
754,0,36,9827,36,0
755,0,34,9784,34,0
756,1,37,3976,37,1
757,1,35,8911,35,1
758,1,29,5734,29,1
759,1,32,3994,32,1
760,0,40,1542,40,0
761,0,31,5987,31,0
762,1,54,6646,54,1
763,1,25,1678,25,1
764,1,51,6074,51,1
765,1,33,1751,33,1
766,1,29,7264,29,1
767,1,42,3524,42,1
768,1,41,3926,41,1
769,0,27,7435,27,0
770,0,30,7367,30,0
771,0,19,2080,19,0
772,0,40,7026,40,0
773,1,60,4914,60,1
774,1,45,3228,45,1
775,1,54,5851,54,1
776,1,26,3740,26,1
777,0,30,8407,30,0
778,1,44,7423,44,1
779,0,35,9330,35,0
780,1,41,5619,41,1
781,1,36,1426,36,1
782,0,29,161,29,0
783,0,29,8019,29,0
784,1,39,6654,39,1
785,1,40,8870,40,1
786,0,22,7614,22,0
787,1,33,4444,33,1
788,0,29,8042,29,0
789,1,33,8001,33,1
790,1,31,8172,31,1
791,1,47,5554,47,1
792,0,26,9310,26,0
793,1,32,9834,32,1
794,1,49,667,49,1
795,0,29,1156,29,0
796,0,27,7509,27,0
797,0,34,224,34,0
798,0,46,2842,46,0
799,0,24,8869,24,0
800,1,29,9303,29,1
801,1,34,1787,34,1
802,1,50,4856,50,1
803,1,49,9363,49,1
804,1,41,9751,41,1
805,0,28,6208,28,0
806,1,43,2136,43,1
807,1,44,6802,44,1
808,1,35,5487,35,1
809,1,43,9625,43,1
810,1,29,1391,29,1
811,0,30,6004,30,0
812,0,32,3652,32,0
813,0,28,9661,28,0
814,0,34,1148,34,0
815,0,39,2017,39,0
816,1,48,4269,48,1
817,1,23,4686,23,1
818,0,34,2577,34,0
819,0,39,5692,39,0
820,1,38,7505,38,1
821,0,31,2484,31,0
822,1,30,827,30,1
823,0,32,1298,32,0
824,0,28,4490,28,0
825,0,36,3161,36,0
826,0,31,1646,31,0
827,1,45,5261,45,1
828,1,35,2476,35,1
829,1,49,2189,49,1
830,1,30,5187,30,1
831,1,34,7388,34,1
832,1,42,5040,42,1
833,1,33,7104,33,1
834,0,27,9109,27,0
835,0,34,9908,34,0
836,1,46,7306,46,1
837,1,49,9026,49,1
838,1,40,8647,40,1
839,1,46,9521,46,1
840,1,40,8270,40,1
841,1,45,6359,45,1
842,0,23,7863,23,0
843,0,38,4816,38,0
844,0,37,8385,37,0
845,1,42,8637,42,1
846,1,37,3986,37,1
847,0,36,3136,36,0
848,0,32,8228,32,0
849,1,52,3241,52,1
850,0,33,7819,33,0
851,1,35,4395,35,1
852,1,45,2436,45,1
853,0,26,7654,26,0
854,1,34,3810,34,1
855,1,24,6168,24,1
856,0,30,388,30,0
857,0,25,9551,25,0
858,1,51,5992,51,1
859,0,43,5862,43,0
860,1,45,4401,45,1
861,0,29,9669,29,0
862,0,25,533,25,0
863,0,39,5751,39,0
864,0,50,8661,50,0
865,1,33,2342,33,1
866,0,32,7171,32,0
867,0,40,2136,40,0
868,0,25,8767,25,0
869,0,36,8996,36,0
870,1,27,5389,27,1
871,0,27,4363,27,0
872,0,33,824,33,0
873,0,32,3001,32,0
874,0,34,4632,34,0
875,1,29,7380,29,1
876,1,44,5299,44,1
877,0,34,4522,34,0
878,0,43,4171,43,0
879,0,22,9898,22,0
880,1,33,8397,33,1
881,0,31,2016,31,0
882,0,29,9219,29,0
883,1,42,1504,42,1
884,0,39,806,39,0
885,1,45,7578,45,1
886,1,53,8917,53,1
887,1,44,686,44,1
888,0,31,3288,31,0
889,1,36,2568,36,1
890,0,31,2963,31,0
891,1,20,2145,20,1
892,1,40,3309,40,1
893,0,25,6960,25,0
894,0,36,6047,36,0
895,0,26,6433,26,0
896,0,32,9487,32,0
897,1,41,5586,41,1
898,1,37,4145,37,1
899,1,45,4728,45,1
901,1,38,9249,38,1
902,1,43,5312,43,1
903,0,30,8515,30,0
904,0,26,5834,26,0
905,0,27,3147,27,0
906,1,50,9928,50,1
907,0,31,8587,31,0
908,1,50,1434,50,1
909,0,24,3035,24,0
910,1,52,2164,52,1
911,1,47,7457,47,1
912,1,42,444,42,1
913,0,37,3782,37,0
914,1,39,9328,39,1
915,1,34,7018,34,1
916,1,42,1838,42,1
917,0,31,2119,31,0
918,0,32,7412,32,0
919,0,25,3653,25,0
920,0,34,982,34,0
921,1,37,2026,37,1
922,1,49,3028,49,1
923,1,56,9760,56,1
924,1,51,7366,51,1
925,1,45,9423,45,1
926,0,22,4967,22,0
927,0,38,6584,38,0
928,0,29,735,29,0
929,1,45,4015,45,1
930,0,36,8500,36,0
931,1,34,148,34,1
932,1,38,3210,38,1
933,1,34,1833,34,1
934,0,33,2795,33,0
935,0,36,158,36,0
936,1,45,4166,45,1
937,1,48,9433,48,1
938,1,38,8903,38,1
939,0,19,263,19,0
940,1,46,1984,46,1
941,1,51,7426,51,1
942,1,39,2901,39,1
943,1,32,9719,32,1
944,1,30,9212,30,1
945,0,36,3428,36,0
946,0,34,3002,34,0
947,1,31,3237,31,1
948,1,30,8285,30,1
949,1,50,6883,50,1
950,1,43,6913,43,1
951,1,27,3741,27,1
952,1,36,5852,36,1
953,1,29,5172,29,1
954,0,31,696,31,0
955,1,44,8404,44,1
956,1,36,2090,36,1
957,0,28,3732,28,0
958,0,29,8851,29,0
959,0,37,1342,37,0
960,1,28,6822,28,1
961,0,26,6377,26,0
962,0,21,214,21,0
963,0,42,4078,42,0
964,0,24,4228,24,0
965,1,50,8315,50,1
966,1,52,7622,52,1
967,0,25,1734,25,0
968,1,38,2852,38,1
969,1,27,4770,27,1
970,1,29,6773,29,1
971,1,48,1626,48,1
972,1,50,1473,50,1
973,0,28,3786,28,0
974,1,40,44,40,1
975,1,48,8091,48,1
976,1,45,8580,45,1
977,1,31,4908,31,1
978,0,30,6162,30,0
979,0,31,8485,31,0
980,1,57,3267,57,1
981,0,46,7161,46,0
982,1,38,6757,38,1
983,0,32,2623,32,0
984,0,31,1316,31,0
985,1,44,8097,44,1
986,0,28,4477,28,0
987,1,43,6223,43,1
988,0,48,4921,48,0
989,0,31,7298,31,0
990,1,44,5077,44,1
991,1,38,912,38,1
992,1,40,1901,40,1
993,0,27,5339,27,0
994,1,28,9117,28,1
995,1,30,1209,30,1
996,1,45,3236,45,1
997,1,51,6578,51,1
998,0,19,8242,19,0
999,1,26,1139,26,1
